features,weights,abs(weights)
deg_malig_3,0.8583708969640368,0.8583708969640368
deg_malig_2,-0.6208629383162644,0.6208629383162644
age_60-69,0.5140136047612144,0.5140136047612144
deg_malig_1,-0.4949385999897712,0.4949385999897712
breast_quad_right_up,0.46251082653168735,0.46251082653168735
irradiat_no,-0.4365390147453267,0.4365390147453267
menopause_premeno,0.4248770224004745,0.4248770224004745
age_70-79,-0.4151623396661447,0.4151623396661447
menopause_ge40,-0.38288104475089113,0.38288104475089113
breast_quad_left_up,-0.3343768906266456,0.3343768906266456
avg_inv_nodes,0.30296650160195765,0.30296650160195765
menopause_lt40,-0.2994266189915883,0.2994266189915883
node_caps_no,-0.29491184755606825,0.29491184755606825
breast_right,-0.2910582690473159,0.2910582690473159
age_20-29,-0.22041144949187186,0.22041144949187186
irradiat_yes,0.1791083734033273,0.1791083734033273
breast_quad_central,-0.1770399363731947,0.1770399363731947
avg_tumor_size,0.12351364102388598,0.12351364102388598
breast_quad_left_low,-0.11686364988297908,0.11686364988297908
age_50-59,-0.11163860905871241,0.11163860905871241
breast_quad_right_low,-0.09166099099086349,0.09166099099086349
age_40-49,-0.04177319127344882,0.04177319127344882
node_caps_yes,0.03748120621407,0.03748120621407
breast_left,0.033627627705325645,0.033627627705325645
age_30-39,0.017541343386970058,0.017541343386970058
